structure_name,size,mode,num_atoms,num_edges,train_mean_ms,train_steps_per_s,train_peak_mem_mb,infer_mean_ms,infer_steps_per_s,infer_peak_mem_mb
TiO2.cif,4,eager,768,36352,405.5617385864258,2.465715832774246,9281.36181640625,238.73505350748698,4.18874390378805,3166.69873046875
TiO2.cif,4,compile,768,36352,391.0446517944336,2.5572527214249825,7171.7666015625,65.56152521769205,15.25284832345764,3984.7470703125
