structure_name,size,mode,num_atoms,num_edges,train_mean_ms,train_steps_per_s,train_peak_mem_mb,infer_mean_ms,infer_steps_per_s,infer_peak_mem_mb
TiO2.cif,4,eager,768,36352,397.626936340332,2.514920164121105,9284.92431640625,234.5573287963867,4.263350052336564,3172.82373046875
TiO2.cif,4,compile,768,36352,382.59583892822263,2.613724192090877,7175.5947265625,63.09341888427734,15.849513589272249,3986.8447265625
