structure_name,size,mode,num_atoms,num_edges,amp,compile_bucket_atoms,compile_bucket_edges,train_mean_ms,train_steps_per_s,train_peak_mem_mb,infer_mean_ms,infer_steps_per_s,infer_peak_mem_mb
AlN_mp-661_computed.cif,2,eager,32,1504,none,,,139.98499043782553,7.1436230189561,420.7158203125,20.719088196754456,48.264672195210075,167.1240234375
AlN_mp-661_computed.cif,2,compile,32,1504,none,,,42.90303993225098,23.308371658025152,365.89013671875,35.029760003089905,28.547155330547284,233.3818359375
AlN_mp-661_computed.cif,3,eager,108,5076,none,,,111.56445821126302,8.963428102759744,1248.66943359375,61.88403129577637,16.159257550958074,447.82470703125
AlN_mp-661_computed.cif,3,compile,108,5076,none,,,106.93051656087239,9.35186728879898,1085.0283203125,17.04703986644745,58.66121085152346,626.6455078125
