structure_name,size,mode,num_atoms,num_edges,amp,compile_bucket_atoms,compile_bucket_edges,train_mean_ms,train_steps_per_s,train_peak_mem_mb,infer_mean_ms,infer_steps_per_s,infer_peak_mem_mb
TiO2.cif,2,eager,96,4544,none,,,223.8760986328125,4.466756416191338,1124.4794921875,55.64108657836914,17.97233054734695,407.90771484375
TiO2.cif,2,compile,96,4544,none,,,102.07129669189453,9.797073539866275,974.86572265625,14.79372787475586,67.5962143190702,553.98193359375
